id,mark_sub_level,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments
WTY1JUdnbXE,,"Zhao Muzi - I. J. Paderewski - Polish Dances: Polonaise in B major, Op. 9 No. 6",20240128,295,49,3,,0,"Zhao Muzi (China) - I. J. Paderewski - Polish Dances: Polonaise in B major, Op. 9 No. 6
_____________

The 12th International Paderewski Piano Competition   
The Honorary Patronage of the President of the Republic of Poland Andrzej Duda   
   
ORGANIZER:   
Paderewski Music Association in Bydgoszcz 1922-2022   
   
In co-operation with:   
🔴 Paderewski Pomeranian Philharmonic in Bydgoszcz   
🔴 Feliks Nowowiejski Academy of Music in Bydgoszcz   
   
The 12th International Paderewski Piano Competition is financed by:   
🔴 the Minister of Culture & National Heritage of Republic of Poland from the Fund of the Promotion of Culture as part of the “Music” program, implemented by the National Institute of Music and Dance,   
🔴 City of Bydgoszcz.   
   
Main partner of the 12th International Paderewski Piano Competition    
🔴 Kujawsko-Pomorskie Region.   
   
PARTNERS:   
🔴 The Roman Dmowski and Ignacy Jan Paderewski Institute for the Legacy of Polish National Thought   
🔴 The Ministry of Foreign Affairs of Poland (MSZ)   
🔴 Yamaha Inc.   
🔴 Kawai   
🔴 Fazioli   
🔴 Steinway & Sons   
   
🔴 Partner of the 12th International Paderewski Piano Competition - PWM Edition   
   
SPONSORS:   
🔴 SOLBET Sp. z o.o.  www.solbet.pl   
🔴 ALSTAL Grupa Budowlana sp. z o.o. sp. k www.alstal.eu   
🔴 PGE Polska Grupa Energetyczna S.A. www.gkpge.pl   
🔴 Miejskie Wodociągi i Kanalizacja w Bydgoszczy - spółka z o.o. www.mwik.bydgoszcz.pl   
🔴 VauPe sp. z o.o. www.vaupe.pl   
🔴 Inowrocławskie Kopalnie Soli Solino S.A. www.solino.pl   
   
MEDIA PATRONAGE:   
🔴 TVP Kultura   
🔴 Telewizja Polska S.A. Oddział w Bydgoszczy   
🔴 Dwójka   
🔴 Polskie Radio PIK",https://www.youtube.com/watch?v=WTY1JUdnbXE,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
rlt0hi4VxIw,,Yunchan Lim 임윤찬 – LISZT – 12 Transcendental Etudes No. 1 (Preludio),20220721,61,44780,1520,,35,"Watch the full recording of all 12 Transcendental Etudes: https://youtu.be/KsGLmrR0BVs

Learn More about The Cliburn: https://cliburn.org/


Semifinal Round Recital
June 10, 2022
Bass Performance Hall

YUNCHAN LIM, 2022 Cliburn Gold Medalist
South Korea  I  Age 18

LISZT 12 Transcendental Etudes

Yunchan Lim launched onto the international music stage when he was 14. He won second prize and the Chopin Special Award in his first-ever competition, the Cleveland International Piano Competition for Young Artists in 2018. That same year, he stood out as the youngest participant in the Cooper International Competition, where he won the third prize and the audience prize, which provided the opportunity for him to perform with the Cleveland Orchestra. 2019 meant more accolades, when, at the age of 15, he was the youngest to win Korea’s IsangYun International Competition, where he also took home two special prizes.
 
Now just 18, he has performed across South Korea—including with the Korean Orchestra Festival, Korea Symphony, Suwon Philharmonic, and Busan Philharmonic Orchestras, among others—as well as in Madrid, at the invitation of the Korea Cultural Center in Spain. He also participated in the recording of “2020 Young Musicians of Korea,” organized by the Korean Broadcasting System and released that November. 
 
A native of Siheung, Yunchan currently studies at the Korea National University of Arts under Minsoo Sohn. Coming to Fort Worth, he says he is “looking forward to playing in front of the warmest and most passionate audience in the world.”",https://www.youtube.com/watch?v=rlt0hi4VxIw,https://www.youtube.com/channel/UC5Oz2fuXlILwEH4P96h2LLg,"['La Excelencia. Juvenil. 🎼🎶🎵🎹  México 🏆. 🙏', 'hi', '와...', '넵다 내리칠때 부터 빠졌다... 윤찬님은 피아노 앞에서 과감해요.. 용 솟음 치는 음악이 가슴 속에 있다고 하셨는데 피아노랑 맞짱 뜨는 느낌까지 들정도라 진짜 압도적이죠.멋져!!!', ""Wow you divided one by one... Thank you for your kindness ! \nWe really enjoy Yunchan Lim's Playing !"", 'Already ~6m views on his Rach 3, says it all really', '내가 클래식을 종일 듣게되었다.임윤찬 덕분에.\n그의 레파토리 모두를 좋아하는 곡으로 만들었다.', 'So charismatic from the beginning.  short but impresssive and beautiful . one of my favorite number of the whole set.', '👏👏👏', 'A beast came out of this world !', 'https://youtu.be/HU2ts-s92ZU', 'Brilliant', '저 박력 넘치는 시작! 쾅 할 때 벌써 반함..', '환상적이예요 최고👍👏👏👏', '1. 전주곡 (Prelude): 화려하고 기교적인 곡으로 오른손에 중점을 둔 경쾌한 분위기의 연습곡이다. 장대한 아르페지오로 구성되어 있다. 일반적인 연주시간은 1분 내외로 짧은 곡이다. 12곡의 초절기교 연습곡 중에서는 상대적으로 쉬운 곡으로 평가받는 곡이다. 오른손의 독립이 요구되는 연습곡이다. 나무위키\n\n“임윤찬”이라는 이름을  반 클라이번과 전세계에 알린 전주곡이 아닐까! 👍🏻', '본인의 방식으로 본인의 감정 감성대로 고집있고 당찬모습 순수한모습 모든게 멋진 영주의 밑거름이겠죠\n당신은 훌륭한 연주로 모두를 더 놀라게 할 준비가 끝난듯하네요\n기대합니다', '♡', '이렇게 따로 분리해서 올려주시다니\nThank you!!! Ban cliburn !!!', 'Ban Cliburn? 😆', 'ban 아니고 van 이에요', 'Ban은금지하다인데 좋은유머포인트 ㅋㅋ', '\xa0@dionysus4778\xa0 It could be that there is no /v/ in Korean, so it has been transliterated with ㅂ, or b, therefore causing the confusion.', 'Majestic, charismatic, phenomenal, sublime, jaw-dropping, other-wolrdly, ethereal. It even feels so spiritual', 'Can you tell us where exactly in this one minute preludio, or is it just a general impression?', '시작부터 Amazing 입니다', 'I like how he sits down and starts playing right away before the audience even finished clapping. It shows his confidence, which not everyone has.', 'Ikr. He just became THE MUSIC in a spilt second', ""I think it has to do with the timing since he has to do it within an hour. \nCompetitions are not good for him with these time limits. \nGlad this was the last competition for him now that he's\nbecoming a rising star in the piano world ~!"", 'Yes and time limits.(within an hour)', 'The competition actually states in the rules that time spent not playing isn’t counted forwards the time limit', '\xa0@dionysus4778\xa0 \nI tend to assume that Lim sets his breaks with a concept that goes beyond gathering concentration or even keeping time limits.\n\nLiszt\'s Transcendantal Etudes begin like a thunderstorm, and Lim bursts onto the stage like the weather god.\n\nYunchan Lim - Quarter Final:\r\nJust note what an unusually long time he allows to pass after J. S. Bach\'s ""Ricercar a 3 before he begins Scriabin\'s Sonata No. 2. At 7\'27\'\' minutes he takes his seat at the piano, and not until 8\'53\'\' the first chord of the Scriabin Sonata is heard. There might be a special reason for this.', '\xa0@hvanngil9575\xa0 yes, about him taking that a long break until the next piece Scriabin was that, from what I read, he genuinely takes himself in the zone of the composer when he plays, as he\'s ""in the zone"" for Bach in his spirit, and that coming out of such zone and getting into the next composer Scriabin, it took that long for him to do that. When he plays, he seriously seems to be in the composer\'s spirit!', 'Lots of performers do that', 'Imma be honest with you I have no clue how starting to play Immediately is related to his confidence', 'Best..']"
LhKxcbDuWXk,,Steinway Piano Competition 2017 - Nies Veronica - Middle Level,20170309,456,514,9,,2,,https://www.youtube.com/watch?v=LhKxcbDuWXk,https://www.youtube.com/channel/UCUOlTTxSNKMkrIURqZ4zJuw,"['👌👍👍 sounds good', 'Thank you, John!']"
lO_hyfAsfgs,,Paul Hindemith - Interludium & Fugue in E major from Ludus Tonalis,20150410,177,3904,46,,1,"Paul Hindemith - Interludium & Fugue in E major from Ludus Tonalis

Performed by 
Daiki Kato (Japan)


The IX International Paderewski Piano Competition, Bydgoszcz, Poland
November 3rd - 17th, 2013 
 
The Competition is organized to commemorate Ignacy Jan Paderewski, a remarkable pianist, virtuoso, composer, politician and statesman.
 
The Competition is organized by :
- the I. J. Paderewski Music Association,
with the co-participation of:
- the Ministry of Culture and National Heritage,
- the Marshal’s Office of the Kuyavian and Pomeranian Province of Bydgoszcz
- the Bydgoszcz City Hall
 
Partners:
- The F. Nowowiejski Music Academy
- The I. J. Paderewski Philharmonic Hall in Bydgoszcz
 
The Competition auditions shall be open to the public and shall take place in the concert halls of the Music Academy and the Pomeranian Philharmonic Hall in Bydgoszcz.
 
The Competition is open to pianists of all nationalities, born between 1981 and 1997.

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=lO_hyfAsfgs,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,"[""It just doesn't\xa0 get better than that .""]"
VjByMjlo7cU,,"Lee Minsung - J. Haydn - Sonata in B minor, Hob. XVI: 32",20231015,532,86,4,,1,"Lee Minsung (Republic of Korea) - J. Haydn - Sonata in B minor, Hob. XVI: 32
_____________

The 12th International Paderewski Piano Competition   
The Honorary Patronage of the President of the Republic of Poland Andrzej Duda   
   
ORGANIZER:   
Paderewski Music Association in Bydgoszcz 1922-2022   
   
In co-operation with:   
🔴 Paderewski Pomeranian Philharmonic in Bydgoszcz   
🔴 Feliks Nowowiejski Academy of Music in Bydgoszcz   
   
The 12th International Paderewski Piano Competition is financed by:   
🔴 the Minister of Culture & National Heritage of Republic of Poland from the Fund of the Promotion of Culture as part of the “Music” program, implemented by the National Institute of Music and Dance,   
🔴 City of Bydgoszcz.   
   
Main partner of the 12th International Paderewski Piano Competition    
🔴 Kujawsko-Pomorskie Region.   
   
PARTNERS:   
🔴 The Roman Dmowski and Ignacy Jan Paderewski Institute for the Legacy of Polish National Thought   
🔴 The Ministry of Foreign Affairs of Poland (MSZ)   
🔴 Yamaha Inc.   
🔴 Kawai   
🔴 Fazioli   
🔴 Steinway & Sons   
   
🔴 Partner of the 12th International Paderewski Piano Competition - PWM Edition   
   
SPONSORS:   
🔴 SOLBET Sp. z o.o.  www.solbet.pl   
🔴 ALSTAL Grupa Budowlana sp. z o.o. sp. k www.alstal.eu   
🔴 PGE Polska Grupa Energetyczna S.A. www.gkpge.pl   
🔴 Miejskie Wodociągi i Kanalizacja w Bydgoszczy - spółka z o.o. www.mwik.bydgoszcz.pl   
🔴 VauPe sp. z o.o. www.vaupe.pl   
🔴 Inowrocławskie Kopalnie Soli Solino S.A. www.solino.pl   
   
MEDIA PATRONAGE:   
🔴 TVP Kultura   
🔴 Telewizja Polska S.A. Oddział w Bydgoszczy   
🔴 Dwójka   
🔴 Polskie Radio PIK",https://www.youtube.com/watch?v=VjByMjlo7cU,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,['Bravo😊']
gec93ujBWVU,,"Frederic Chopin - Ballade No. 1 in G minor, Op. 23 | Chen Xuehong",20200221,589,259,11,,1,"Frederic Chopin - Ballade No. 1 in G minor, Op. 23 | Chen Xuehong


11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=gec93ujBWVU,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,['Beautiful playing by the winner of the first Beijing International Chopin competition in 2016 when he was about 16.  What competition is this?']
--590c0LsRo,,"Einojuhani Rautavaara - Études, Op. 42 No. 5 | Zhdanov Denis",20200221,213,67,3,,1,"Einojuhani Rautavaara - Études, Op. 42 No. 5 | Zhdanov Denis
Sekunnit


11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=--590c0LsRo,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,"[""Sounds like Herrmann's scoring for Twilight Zone""]"
YXXxnVR5HKc,,"23. Międzynarodowy Konkurs Pianistyczny im. Fryderyka Chopina dla Dzieci i Młodzieży, Szafarnia 2015",20150509,87,1310,5,,0,"Pomysł szafarskich Konkursów Pianistycznych narodził się w 1992 roku. Wtedy to odbył się pierwszy konkurs o zasięgu krajowym, kolejne edycje miały już charakter międzynarodowy. Dla wielu młodych pianistów były pierwszym krokiem do muzycznej kariery i tak jest do dnia dzisiejszego. 

Z roku na rok przybywa chętnych i pojawiają się uczestnicy niemal z każdego zakątka świata. Muzyczne zmagania ocenia jury złożone z wybitnych pianistów i profesorów uczelni muzycznych z Polski i z zagranicy. Biorą w nim udział młodzi pianiści w wieku od 6 do 16 lat, swój program prezentują w trzech kategoriach wiekowych (pierwsza – do lat 10, druga – do lat 13, trzecia – do lat 16). Konkurs jest otwarty dla pianistów niebędących uczniami Państwowych Szkół Muzycznych. 

Ideą Międzynarodowego Konkursu Pianistycznego im. Fryderyka Chopina dla Dzieci i Młodzieży w Szafarni jest wspólne spotkanie młodych pianistów z całego świata, wymiana doświadczeń i porozumienie ponad różnicami kulturowymi, dzięki uniwersalnemu językowi, jakim jest muzyka.

Harmonogram Konkursu:

14 maja 2015 r. / 18.00 
INAUGURACJA - ZESPÓŁ ŚPIEWAKÓW MIASTA KATOWICE CAMERATA SILESIA

Sala Wielka Centrum Kultury Dwór Artusa w Toruniu, Rynek Staromiejski 6

W programie:

Karol Szymanowski
Pieśni Kurpiowskie
Fryderyk Chopin
Preludium e-moll op. 28 nr 4 
Walc As-dur op.69 nr 1 
Mazurek a-moll op. 17 nr 4 
Walc a-moll op.34 nr 2 
Mazurek F-dur op. 68.nr 3 
Walc Des-dur op. 64 nr 1 
Etiuda E-dur op. 10 nr 3 ( opracowanie - Wojciech Barczyński)


15 maja 2015 r. / 10.00 - 20.00 
PRZESŁUCHANIA KONKURSOWE - GRUPA I, GRUPA III 
Ośrodek Chopinowski w Szafarni
Wstęp wolny!

16 maja 2015 r. / 10.00 - 19.00 
PRZESŁUCHANIA KONKURSOWE - GRUPA II
Ośrodek Chopinowski w Szafarni
Wstęp wolny!

17 maja 2015 r. / 12.00 
PLENEROWY KONCERT LAUREATÓW POŁĄCZONY Z WRĘCZENIEM NAGRÓD
Ośrodek Chopinowski w Szafarni
Wstęp wolny!

Na koncert można dojechać Chopin Busem.

z Torunia:

10:30 - Urząd Marszałkowski, Plac Teatralny 2
10:40 - Rubinkowo, przystanek przy markecie Obi (bilet w obie strony 10 zł)

z Golubia-Dobrzynia:

11:30 - Starostwo Powiatowe, pl. 1000-lecia 25 (przejazd darmowy)
Powrót około pół godziny po koncercie.  

Jury Konkursu:

prof. Andrzej Jasiński, Akademia Muzyczna w Katowicach (Polska)
prof. Maria Murawska, Akademia Muzyczna w Bydgoszczy (Polska)
prof. Uta Weyand, (Niemcy) 
prof. Yves Henry, Konserwatorium Muzyczne w Paryżu (Francja) 
prof. Jordi Benseny Plaza, Konserwatorium Muzyczne w Lleidzie (Hiszpania)
prof. Andrzej Tatarski, Akademia Muzyczna w Poznaniu (Polska)
Komitetowi Honorowemu przewodniczy Małżonka Prezydenta RP Anna Komorowska.",https://www.youtube.com/watch?v=YXXxnVR5HKc,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
ySKB-OxR9DU,,Steinway Piano Competition 2017 - Smits Kasper - Lower Level,20170309,306,221,8,,2,,https://www.youtube.com/watch?v=ySKB-OxR9DU,https://www.youtube.com/channel/UCUOlTTxSNKMkrIURqZ4zJuw,"['Het wordt nog elke dag mooier.-)', 'PROFICIAT KASPER !']"
fCSNOoi0Y4A,,Crescendo Teaser – Yunchan Lim 임윤찬 Backstage,20231018,194,39354,1605,,45,"2022 Cliburn Competition Documentary
Worldwide distribution details to be announced in the coming months.

Crescendo is set against an unprecedented backdrop of global geopolitics as 30 of the world's most promising musicians travel to Fort Worth, Texas, to compete in the renowned Van Cliburn International Piano Competition. Vying for gold and their shot at classical piano stardom, the contestants showcase their talent and voices through six intense, high-stakes performances, with multiple elimination rounds, a discerning panel of jurists, and audiences numbering thousands in person and millions online.

Behind the scenes, stories of adversity, sacrifice, and heartbreak drive the pianists to perform at the highest level. As fan favorites and early contenders are eliminated, one unassuming genius rises to the top. Featuring never-before-seen footage of our extraordinary competitors, including Gold Medalist and international sensation Yunchan Lim 임윤찬.

Crescendo is directed and produced by Heather Wilk. It is produced by Red Entertainment and the Cliburn. Executive Producers include Red Sanders of Red Entertainment and Jacques Marquis and Maggie Estes of the Cliburn.",https://www.youtube.com/watch?v=fCSNOoi0Y4A,https://www.youtube.com/channel/UC5Oz2fuXlILwEH4P96h2LLg,"[""It's so cute that Marin Alsop giving Yunchan some pep talk. ♥️ He obviously did enjoy."", '진짜 훌륭해요^^', 'AND HOW MARIN SUPPORTS YUNCHAN---- wonderful.', 'I watched it in Korea. But there were no English subtitles for the part where Lim Yoon-chan was talking.', 'In my opinion, international version would be different~', '프리미어 상영회 표를 겨우 구해서 첫 상영으로 보았습니다. 극장 큰 화면으로 보니 몰입감 있고 더욱 생생네요. 경연 중 연주된 음악과 참가자 및 관계자들의 인터뷰도 좋았어요. 공연장의 감동과 또 다른 느낌이었어요. 임윤찬 님의 멋진 공연에 다시 갈 수 있기를 바래봅니다❤', 'nice to meet again ☺️', 'When is the documentary coming out?', '이게 뭔데 제 심장을 두근거리게 하는거죠??', '영화 크레센도 12월 20일에 만나요^^', '잘생겼다😊', '기대됩니다!!', 'Stmcaylib', 'Maestra Marin, so loving!\nShe knew already that she had in her hand!\nThank you', 'Where can I find the Documentory?', '클라이번 채널이 임윤찬을 되게 좋아하는게 느껴진다.. 주기적으로 동영상 업로드를 해주다니..', '얼마나 긴장했었을지...\n그러나 또 얼마나 잘하고 싶었을지....\n마린 압솔의 따뜻한 격려 몇 마디는 지금도 넘 가슴이 따뜻해지는~😊\n최고의 연주자가 탄생하는 순간을 영화로 볼 날을 기다립니다~❤', '11월 영화개봉을 손꼽아 기다립니다^^😊', ""Thank you for uploading this video.\nI am truly grateful and touched by maestra💓Marin Alsop💚, the orchestra members💛, and pianist Yunchan Lim🧡.\nTheir performances will always stay in people's hearts for a long time.\nI want to see it in theaters soon!!♡.\n\n임윤찬 피아니스트🖤 사랑합니다🎹🧡."", 'I will see him (not personally but in his concert) in March in Ann Arbor, Michigan, USA!! I am so excited about it.', 'I love Marin Alsop T0T', 'And he just signed a major recording contract with Decca. 💿', 'The day history was made', '🥰', 'Sooo excited to watching the documentary soon!!!', '임윤찬♥♥♥♥♥', '👍👍👍', '❤❤❤❤', '한국에 언제 개봉하나요?', ""Has a piano contest ever been so interesting.\r\nI am curious about all of YunChan's activities from the beginning to the end of the competition."", '조각같은 외모~', 'thrill❤', 'Nervous with nerves of steel!', '사랑해요 윤찬왕자님❤', '윤찬님 정말 배우보다 더 잘생겼어요', 'I hope it will be accessible on the internet', 'The words Marin Alsop had for Yuncham Lim, her kindness and delicateness, were so heartwarming. It is so rare and priceless to see someone love Music so much despite having been her job for long. Talent recognizes talent.', 'A marvelous performance...a great experience...I also recommend  the Alexander  Malofeev performance  with Frankfurt Radio Symphony....as Russian  as can be.... with the long cadenza...both performances brought smiles to orchestra  and audience alike....', '11월 영화관 상영 기다리고 있습니다 너무 기대되네요❤', 'Watching this teaser caused goosebumps!!  Hope to watch the full edition ASAP!', 'It definitely looked like he had fun. Moreover I’m immensely grateful to both Cliburn and Yunchan Lim for sharing this fun for all of us to enjoy.\nThank you ❤', '극장에서 빨리 보고싶어요~❤', 'Thanks, Van Cliburn. I\'m looking forward to viewing the full film in the near future. It\'s my opinion that the Van Cliburn Competition \'22 was very lucky that Yunchan decided to participate. ""Hold Infinity in the palm of your hand and Eternity in an hour"" by W. Blake is what I get from his music.', 'There’s no doubt that Yunchan Lim has reinvigorated the Cliburn Competition. 😎🎹', 'I\'m so nervous ""really""']"
