id,mark_sub_level,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments
JirbVXJjH54,,sight reading-輕鬆學鋼琴3- are you sleeping,20220915,16,23,0,,0,,https://www.youtube.com/watch?v=JirbVXJjH54,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
kZQI0BvrXqw,,Sight Reading-Czerny 82 Piano Studies no 3(鋼琴小博士),20191206,13,14,0,,0,"Carl Czerny 82 Piano Studies Upper Elementary -Lower Middle Grade no 3
車爾尼82首初中級進階練習曲 第3首",https://www.youtube.com/watch?v=kZQI0BvrXqw,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
8FTgt7PD_Cs,,Sight Reading - Alfred adult level 1 Scarborough fair,20221003,34,21,0,,0,,https://www.youtube.com/watch?v=8FTgt7PD_Cs,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
aCfRWsHs-KE,,Schumann Op 15 no 5 Gluckes genug,20191223,74,32,1,,0,,https://www.youtube.com/watch?v=aCfRWsHs-KE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
MkwHLZzwIyQ,,Fur Elise,20200928,68,33,0,,,Jerusalem 2020,https://www.youtube.com/watch?v=MkwHLZzwIyQ,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
ECFv6b52xYg,,Sight Reading-Jammin' in Jamaica(Just for record),20200420,83,8,0,,0,"Not playing well. Some are wrong
just for keeping record",https://www.youtube.com/watch?v=ECFv6b52xYg,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
FYgB-Yo6H1g,,《Fanfare》by Suri HN,20201111,38,27,0,,,"Age 7, Jerusalem 2020",https://www.youtube.com/watch?v=FYgB-Yo6H1g,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
0tETdkif4ps,,Quick study- ABRSM 2011- 2011 Grade 6 Elegie by Cécile Chaminade,20230607,128,26,1,,0,好聽的小品,https://www.youtube.com/watch?v=0tETdkif4ps,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
nii0pULx0PQ,,Scarlatti Sonata in d minor K1,20181209,97,118,1,,0,ABRSM 2019-2020 Grade 7,https://www.youtube.com/watch?v=nii0pULx0PQ,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
lLtvZ7ZpT0w,,Sight Reading - Jingle bells,20211212,84,5,0,,0,,https://www.youtube.com/watch?v=lLtvZ7ZpT0w,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
JgeRLkTWYi0,,Jammin' in Jamaica,20200428,77,28,0,,0,Quick study,https://www.youtube.com/watch?v=JgeRLkTWYi0,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
m4ApLMYbUyU,,Sight Reading - ABRSM Grade 4 B3 Chanson de matin (Edward Elgar Op 15 no 2),20200422,85,37,1,,0,3rd read,https://www.youtube.com/watch?v=m4ApLMYbUyU,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
DiOIn7cPTEE,,Tchaikovsky-October(背譜版),20171217,336,81,1,,0,"Practise for the coming gathering.
Trying to play without the music score. Has some wrong note. I will prastise hard and strive for the best.",https://www.youtube.com/watch?v=DiOIn7cPTEE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
2IqhxVgQujA,,Christmas Song-Jingle Bells,20221214,65,2,0,,,"from Faber Fun Time Piano Christmas Level 3A-3B

Sight reading^^",https://www.youtube.com/watch?v=2IqhxVgQujA,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
MgtbBFmN144,,Bartok - Romanian Folk Dance Sz56 no 2 Braul,20191205,34,7,0,,0,,https://www.youtube.com/watch?v=MgtbBFmN144,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
c3IDcVYrI4Y,,"H.Bergens, Op.70, Book 1, No48 played by Suri HN",20210904,32,46,1,,1,UK 2021,https://www.youtube.com/watch?v=c3IDcVYrI4Y,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,['Toca bonito 👌']
4Hxyf6LO1Dw,,sight reading-輕鬆學鋼琴3-This old man,20220915,22,14,0,,0,,https://www.youtube.com/watch?v=4Hxyf6LO1Dw,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
ym-fccd4NfA,,《Sunrise》,20200928,19,27,0,,,Jeursalem,https://www.youtube.com/watch?v=ym-fccd4NfA,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
DDNIfzSlqlM,,Robert Schumann Wild Horsemen played by Suri Husain-Naviatti,20210504,39,33,1,,,"Jerusalem, age 8.",https://www.youtube.com/watch?v=DDNIfzSlqlM,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
mt_KUoAwRWs,,ABRSM 2019-2020 Piano Grade 8 C12 Lullaby,20190401,222,658,3,,0,"For keeping practice record.
A bit nervours when recording~

My grade 8 complete program
https://youtu.be/OwJwpY_dooI",https://www.youtube.com/watch?v=mt_KUoAwRWs,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
9v3CESuOwr8,,Sight Reading - Faber Piano Adventure Performance 2B In my Red Convertible,20220418,41,10,0,,0,,https://www.youtube.com/watch?v=9v3CESuOwr8,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
P76fG-AIS4U,,Sight Reading-Angels We Have Heard on High,20211218,56,9,0,,,#christmas #christmassong #聖誕 #angelswehaveheardonhigh,https://www.youtube.com/watch?v=P76fG-AIS4U,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
TY0p-tNw9E8,,Bach WTC1 Prelude in B major Practice on 8Jan2023,20230108,102,44,2,,1,"Record on 8Jan2023
To keep practice record",https://www.youtube.com/watch?v=TY0p-tNw9E8,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,['勁']
Glb-olY-fZg,,Sight Reading-Faber Piano Adventure Adult Bk 2 Allegro Moderato (P12-13),20200817,25,18,0,,0,,https://www.youtube.com/watch?v=Glb-olY-fZg,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
bokVg1yWADY,,Sight Reading - ABRSM 23-24 Initial Grade A1 Little Playmates,20220906,34,23,0,,0,,https://www.youtube.com/watch?v=bokVg1yWADY,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
rkOekT4zv7Y,,Sight Reading-Jingle Bells easy version,20211217,48,4,0,,,"From Step by Step Piano Course The Fun Way Step 1

#christmas #christmassong #聖誕 #jinglebell",https://www.youtube.com/watch?v=rkOekT4zv7Y,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
YpGZEMiEGtc,,ABRSM G8 C12 Lullaby by William Mason(Sound only),20191018,236,129,0,,,"For keeping practice record
Sound only",https://www.youtube.com/watch?v=YpGZEMiEGtc,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
jVGaIPB_MAU,,Sight Reading-Czerny 82 Piano Studies no 2(鋼琴小博士),20191206,13,11,0,,0,"Carl Czerny 82 Piano Studies Upper Elementary -Lower Middle Grade no 2
車爾尼82首初中級進階練習曲 第2首
Czerny Op 261 no 2",https://www.youtube.com/watch?v=jVGaIPB_MAU,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
_d0RSKgY_tc,,Bartok - Romanian Folk Dance Sz56 no4 Buciumeana,20191216,48,17,0,,0,Only practice for 2 days..,https://www.youtube.com/watch?v=_d0RSKgY_tc,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
os9QX2T779M,,Clementi Sonatina No.1 first movement by Suri HN,20210215,71,37,0,,,"Age 8, Jerusalem 2021.",https://www.youtube.com/watch?v=os9QX2T779M,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
IscAin6Fsu0,,The Flower Girl,20200902,29,68,4,,,,https://www.youtube.com/watch?v=IscAin6Fsu0,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
tdHv0JkSTZE,,J S Bach- Invention no 1 in C major,20170125,88,158,1,,,前排練琴練得無聊時之錄影，只是考考自己還記唔記得首歌，所以彈得不太好,https://www.youtube.com/watch?v=tdHv0JkSTZE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
-yXOGyaCJHA,,Sight Reading - City Lights,20200423,91,11,0,,0,Not just another jazz book bk 1,https://www.youtube.com/watch?v=-yXOGyaCJHA,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
Jztgj0t9WdA,,Quick Study - Samual Maykapar Op 28 no 2,20191201,77,51,0,,0,Try to play again today,https://www.youtube.com/watch?v=Jztgj0t9WdA,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
e0qj9u1wZz8,,Ballad,20200928,56,14,0,,,"Jerusalem 2020, Teacher: Jiries Boullata",https://www.youtube.com/watch?v=e0qj9u1wZz8,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
eWDlJt-PSLw,,Schumann Op15 no 1,20171112,64,88,0,,0,Keep Practising and strive for the best!,https://www.youtube.com/watch?v=eWDlJt-PSLw,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
jP8nUXgh-50,,《Viaggio notturno》by Suri HN,20201223,68,67,1,,,"Age 7, England 2020",https://www.youtube.com/watch?v=jP8nUXgh-50,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
1B18Y4qE2W8,,Sight Reading - Piano adventure Level 2A Pachyde Caravan,20220121,39,12,0,,0,,https://www.youtube.com/watch?v=1B18Y4qE2W8,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
mfKaCd9yFIU,,ABRSM 2019-2020 Piano Grade 8 A1 Sarabande,20190619,119,23,0,,0,Just for keeping record,https://www.youtube.com/watch?v=mfKaCd9yFIU,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
8IXLKwJ99iw,,ABRSM 2019-2020 Grade 8 A1 Sarabande and Gigue by JS Bach,20190911,278,1062,6,,5,"For keeping record

All my exam pieces
https://youtu.be/OwJwpY_dooI",https://www.youtube.com/watch?v=8IXLKwJ99iw,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,"['Nice playing. I’m playing this for ARCT in RCM but with the Prelude as well!', 'Thanks~Wish you have good result for your exam.', 'what mark did u get for this piece?', 'I got 25 marks for this piece', 'May I ask what mark you got for this piece?']"
WO3O35zRemE,,《Jingle bells》by Suri HN on a snowy day in England 2021,20210114,102,48,2,,0,"Age 7, England 2021.",https://www.youtube.com/watch?v=WO3O35zRemE,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
Fs0ki5BrfkU,,Grieg Op 38 no 4 Halling/Norwegian Dance,20190117,65,116,0,,0,"Try to play without the score. 
Feel a bit nervous and the notes are not very secure.",https://www.youtube.com/watch?v=Fs0ki5BrfkU,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
SJcXLovhw5M,,Sight Reading-Piano Adventure Lesson 3A Sleigh Ride Holiday,20220919,29,64,1,,0,,https://www.youtube.com/watch?v=SJcXLovhw5M,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
mbnP100NU2Y,,sight reading-輕鬆學鋼琴1-Row row row your boat,20220915,16,9,0,,0,,https://www.youtube.com/watch?v=mbnP100NU2Y,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
lYTPcXILUiQ,,Sight Reading-Faber 菲伯爾鋼琴基礎教程簡體版第3級-舞蛇人,20220116,48,66,0,,0,,https://www.youtube.com/watch?v=lYTPcXILUiQ,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
QEm0ENLkwHY,,Suri plays at London St. Pancras train station today 08 June 2022,20220608,81,111,3,,1,,https://www.youtube.com/watch?v=QEm0ENLkwHY,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,['Excellent.keep playing.']
MNJmqLo__Z4,,Mozart Sonata K545 2nd movement,20170607,276,64,0,,1,錄影有點緊張,https://www.youtube.com/watch?v=MNJmqLo__Z4,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,"['Hey, amazing video']"
MObjJIPZCG0,,Sight reading- Felix Le Couppey The Alphabet Op 17 no 2,20191129,43,125,2,,1,Continue sight reading some easy etude,https://www.youtube.com/watch?v=MObjJIPZCG0,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,"[""Very helpful!! I'm studying this one now :D""]"
zNTG37_vUOg,,Playing 《restlessness 》in the peace forest Jerusalem,20201004,63,47,1,,0,"Age 7, Jerusalem 2020",https://www.youtube.com/watch?v=zNTG37_vUOg,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
YIb8mgiw14A,,Sight Reading - Czerny Op 261 no 4,20200115,24,35,1,,0,,https://www.youtube.com/watch?v=YIb8mgiw14A,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
0ZtlXvCXG28,,Sight Reading -We wish you a merry christmas easy version,20211217,26,4,0,,,"From Step by step piano course the fun way step 1

#christmassong #christmas #wewishyouamerrychristmas #聖誕 #鋼琴",https://www.youtube.com/watch?v=0ZtlXvCXG28,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
oK36c7kBUhM,,Schumann Op 15 no 10 Fast zu ernst,20200213,110,41,0,,0,"Lack of practice in these days
Just for keeping record~~",https://www.youtube.com/watch?v=oK36c7kBUhM,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
qHNZ7uiUR3k,,《Whistle-Stop Boogie》,20200928,44,138,0,,,"Age 7, Jerusalem 2020, Teacher: Jiries Boullata.",https://www.youtube.com/watch?v=qHNZ7uiUR3k,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
Ctu4IHIftQ4,,Mylnhurst Got Talent 2023 / Piano performance : “Naughty “from Matilda played by Suri HN,20230324,201,124,1,,0,,https://www.youtube.com/watch?v=Ctu4IHIftQ4,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
jlCuizJZNE0,,柴可夫斯基-6月船歌June-Barcarolle(第一頁),20170928,128,149,3,,0,"練習中未完整的柴可夫斯基6月船歌。。
Tschaikowsky- June Barcarolle",https://www.youtube.com/watch?v=jlCuizJZNE0,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
A10hMi2FbF0,,Schumann Op 15 no 9 Ritter vom Steckenpferd,20200120,41,21,0,,0,"Playing not well
Just for keeping record",https://www.youtube.com/watch?v=A10hMi2FbF0,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
1QwvLrNh-vk,,JS Bach -Partita No 1 BWV 825 Prelude,20200409,167,40,3,,0,"A bit tired today~~
Daydreaming🙈🙈
Cannot concentrate
Just for keeping record",https://www.youtube.com/watch?v=1QwvLrNh-vk,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
Da0-hT-KH18,,quick study- czerny 82 elementary studies no 2,20240101,10,6,0,,0,,https://www.youtube.com/watch?v=Da0-hT-KH18,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
2wRAOpPzfTg,,Grieg Op 38 no 2 A Folk Song/Popular melody,20181227,78,72,0,,0,,https://www.youtube.com/watch?v=2wRAOpPzfTg,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
E0bT81YDXXM,,Sight Reading - Foggy Day Blues,20200419,114,66,1,,0,Not just another Jazz Book Book,https://www.youtube.com/watch?v=E0bT81YDXXM,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
yZomR_YdyFc,,JS Bach-Sinfonia no 3(錄音only),20170912,90,59,1,,0,今天只錄音，記錄練習進度。。,https://www.youtube.com/watch?v=yZomR_YdyFc,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
6n8NT5do3UA,,Prelude Wohltemperierte Klavier I No.1 by J.S Bach played by Suri HN,20210920,145,111,5,,2,UK 2021,https://www.youtube.com/watch?v=6n8NT5do3UA,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,"['Splendid and most impressive.', 'Absolutely Beautiful! Little genius!']"
ypXft_Ei4GA,,quick study- czerny 82 elementary studies no 1,20240101,10,5,0,,,,https://www.youtube.com/watch?v=ypXft_Ei4GA,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
nDbnR3_0QzM,,Calypso Rhumba(sight read version),20170731,102,63,0,,0,Record after playing twice by sight reading..,https://www.youtube.com/watch?v=nDbnR3_0QzM,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
UJQu8e8iTm0,,Sight Reading- Faber Piano Adventure Lesson 2B Down by the Bay,20220417,35,12,0,,0,,https://www.youtube.com/watch?v=UJQu8e8iTm0,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
hVpoWcwIi_Q,,Grieg Op 12 no 3 Watchman's song,20181027,165,23,0,,0,,https://www.youtube.com/watch?v=hVpoWcwIi_Q,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
hYqwDx5smTo,,Sight Reading-Moon River,20221103,88,70,0,,0,First read,https://www.youtube.com/watch?v=hYqwDx5smTo,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
CAouGQkfpoI,,English Dance,20200928,56,25,0,,,"Jerusalem 2020, Teacher: Jiries Boullata.",https://www.youtube.com/watch?v=CAouGQkfpoI,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
hh4SkVA7INA,,Memory(Recorded in 2013),20190617,86,22,0,,0,"Just found this long long time Video from my external hard disk. I learned this song by myself because  I want to play it for my boss(headmistress) as a farewell gift before. 
I might not played very well but she really felt happy when she received this.",https://www.youtube.com/watch?v=hh4SkVA7INA,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
Jk_BihzoGFo,,夢中的婚禮,20160322,143,271,0,,0,"練習考試歌練得太悶，就在玩著彈這首我年多兩年前自學的歌。
終於勉強彈得到一個八度",https://www.youtube.com/watch?v=Jk_BihzoGFo,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
APDzTya7i9A,,“Naughty” from Matilda played by Suri HN at Mylnhurst school Celebrating The Art Event Musicals 2023,20230323,196,76,1,,,,https://www.youtube.com/watch?v=APDzTya7i9A,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
wUga1ID-FtE,,Sight Reading-Faber 菲伯爾鋼琴基礎教程簡體版第3級-英國衛兵進行曲,20220116,33,4,0,,,,https://www.youtube.com/watch?v=wUga1ID-FtE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
cbZa5B2D8-Q,,Sight Reading-Faber Disney level 1 part of your world,20220922,36,43,1,,0,,https://www.youtube.com/watch?v=cbZa5B2D8-Q,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
Keh29DsN1vE,,Prokofiev Op 65 no 7 March of the grasshopper(錄音only),20180531,82,104,0,,0,Just for keeping the record of learning,https://www.youtube.com/watch?v=Keh29DsN1vE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
L5VwMVqTTLE,,Schumann Op 15 no 11 Frightening,20200225,97,26,0,,0,Kinderszenen no 11 Fürchtenmachen,https://www.youtube.com/watch?v=L5VwMVqTTLE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
Yn91NA4WCP4,,Schumann Kinderszenen Op 15 No 1,20171116,62,102,0,,0,Von fremden Ländern und Menschen,https://www.youtube.com/watch?v=Yn91NA4WCP4,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
75NvaKmnY3g,,Sight Reading-Faber Piano Adventure adult bk 2 Cathedral Chimes(P15),20200817,18,18,3,,0,,https://www.youtube.com/watch?v=75NvaKmnY3g,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
h93_KjANkX8,,Sight reading step by step the fun way  1 We wish you a merry christmas,20220916,30,6,0,,,,https://www.youtube.com/watch?v=h93_KjANkX8,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
hTcWpZqsVgY,,Sight Reading - Alfred adult Level 1 Raisins and Almonds,20221003,44,71,2,,0,,https://www.youtube.com/watch?v=hTcWpZqsVgY,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
7GQb5MSrYnA,,Sight Reading-Faber 菲伯爾鋼琴基礎教程簡體版第3級-布吉鳥吉樂隊,20220116,35,5,0,,,,https://www.youtube.com/watch?v=7GQb5MSrYnA,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
5g8D-fYQrGo,,Prelude No.5 in C Major: 5 little preludes by JS Bach played by Suri HN,20221113,32,26,0,,0,,https://www.youtube.com/watch?v=5g8D-fYQrGo,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
HqnUY8KpOkI,,Sight Reading - Francois Gossec Tambourin(Faber Piano Literature Bk 3),20191114,76,25,0,,0,"First read
Has some wrong notes and not very stable",https://www.youtube.com/watch?v=HqnUY8KpOkI,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
dE1b10gVt9c,,Sight Reading-Silent Night,20211212,70,6,0,,0,,https://www.youtube.com/watch?v=dE1b10gVt9c,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
r-7d9wnQ5ZM,,Sight Reading - Faber Piano Adventure Performance 2B Theme by Haydn,20220418,30,18,0,,0,,https://www.youtube.com/watch?v=r-7d9wnQ5ZM,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
-q_ErLJklX8,,《Pezzettino》by Suri HN,20201205,29,45,0,,,"Age 7, Jerusalem 2020",https://www.youtube.com/watch?v=-q_ErLJklX8,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
gDIkwTCJuo4,,(Quick Study)Bartok - Romanian Folk Dance Sz56 no 1,20191127,89,33,1,,0,"Practise for few times only..
Have some wrong notes.",https://www.youtube.com/watch?v=gDIkwTCJuo4,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
3xHUvCah9p4,,English Dance,20200928,48,16,0,,,"Jerusalem 2020, Teacher: Jiries Boullata.",https://www.youtube.com/watch?v=3xHUvCah9p4,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
2tq9gSclCrw,,Sight Reading - Samual Maykapar Op 28 no 2,20191130,99,27,0,,0,"Some rhythm should be wrong and a bit too slow
Just to keep sight reading record",https://www.youtube.com/watch?v=2tq9gSclCrw,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
FusmePkYgtY,,Schumann Op 2 Papillons no 12 Finale,20210907,162,68,3,,0,#schumann #papillon #piano #舒曼 #蝴蝶,https://www.youtube.com/watch?v=FusmePkYgtY,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
Du4nEEc6ghg,,Sight Reading-Faber 菲伯爾鋼琴基礎教程簡體版第3級-劍舞,20220116,41,7,0,,,,https://www.youtube.com/watch?v=Du4nEEc6ghg,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
7C7WzGOhLr8,,Dolly’s funeral Tchaikovsky played by Suri HN,20211112,97,93,2,,0,UK 2021. Age 8. Teacher: Jiries Boullata from Jerusalem,https://www.youtube.com/watch?v=7C7WzGOhLr8,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
B_7yfEWTA_Q,,No. 18 Neapolitan Song Tchaikovsky played by Suri HN,20220410,88,140,3,,0,"Suri age 9 , South Yorkshire, UK",https://www.youtube.com/watch?v=B_7yfEWTA_Q,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
rZQJZUvbuTE,,"Tarentelle by Friedrich Burgnüller, Op. 100 No. 20 played by Suri HN",20220901,117,65,2,,1,2022 UK,https://www.youtube.com/watch?v=rZQJZUvbuTE,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,['Wonderful!  What a lovely young lady.']
GqPO0Kt6vxU,,Sight Reading -Deck the Halls,20211212,33,5,0,,,#Christmas #ChristmasSong #deckthehall,https://www.youtube.com/watch?v=GqPO0Kt6vxU,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
QC1_GgWasHE,,That's what friends are for - C Major Version(2013年錄影),20150322,154,263,0,,0,"錄影日期: 16 Aug 2013
這是我當年的越級挑戰，是我用了大約一星期時間自學的歌。
當時的我鋼琴其實只有約二級程度，這歌其實係相當有難度，但為著要把這歌送給校長作為farewell 禮物，我都彈得到，不過速度、拍子、大細聲其實都做得不太好，但是我相信校長都會一樣喜歡。",https://www.youtube.com/watch?v=QC1_GgWasHE,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
lS0HFQprYiI,,"Sonata in C major, K.545, Mozart, played by Suri HN",20230930,153,83,4,,,,https://www.youtube.com/watch?v=lS0HFQprYiI,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
MFF5Sba_3-s,,《Silent night》by Suri HN on a snowy day in England,20210102,81,90,3,,0,"Age 7, England",https://www.youtube.com/watch?v=MFF5Sba_3-s,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
3Nx26Sk_sr0,,《Romance》by Suri HN,20200928,31,41,1,,,"Age 6, UK 2019",https://www.youtube.com/watch?v=3Nx26Sk_sr0,https://www.youtube.com/channel/UChXNPzpMQunpJ-Nh02-d3fg,
-DV38PcC3yo,,Sight Reading - Faber Piano Adventure Performance 2B Kum Ba Yah,20220418,74,11,0,,0,,https://www.youtube.com/watch?v=-DV38PcC3yo,https://www.youtube.com/channel/UCPeqzo8Hndo3orUoKEbVbtA,
